CmaCh10G010440.1	474	3232190	782	35.135	370	218	8	105	474	297	644	2.45e-58	209
CmaCh10G010440.1	474	3232190	782	28.614	332	211	8	73	398	60	371	1.48e-33	138
CmaCh10G010440.1	474	3232190	782	27.670	206	137	3	128	333	14	207	1.40e-15	84.0
CmaCh10G010440.1	474	3348111	874	32.432	370	228	8	105	474	397	744	4.42e-58	209
CmaCh10G010440.1	474	3348111	874	31.293	294	186	7	105	398	194	471	2.21e-35	144
CmaCh10G010440.1	474	3348111	874	29.832	238	152	7	163	399	148	371	7.31e-16	84.7
CmaCh10G010440.1	474	3290037	913	33.155	374	212	6	125	473	427	787	5.23e-58	209
CmaCh10G010440.1	474	3290037	913	28.125	288	162	8	137	399	117	384	4.77e-20	97.8
CmaCh10G010440.1	474	3290037	913	24.551	334	208	12	129	459	237	529	7.32e-17	88.2
CmaCh10G010440.1	474	3290037	913	29.101	189	110	6	163	351	46	210	8.85e-13	75.1
CmaCh10G010440.1	474	3290037	913	27.935	247	150	10	112	352	549	773	1.05e-12	75.1
CmaCh10G010440.1	474	3282107	882	34.595	370	220	8	105	474	397	744	1.12e-57	208
CmaCh10G010440.1	474	3282107	882	29.630	297	192	6	102	398	192	471	4.06e-34	140
CmaCh10G010440.1	474	3282107	882	25.311	241	165	4	93	333	82	307	1.95e-15	83.6
CmaCh10G010440.1	474	3019168	882	34.595	370	220	8	105	474	397	744	1.16e-57	208
CmaCh10G010440.1	474	3019168	882	29.630	297	192	6	102	398	192	471	3.73e-34	140
CmaCh10G010440.1	474	3019168	882	25.311	241	165	4	93	333	82	307	2.02e-15	83.6
CmaCh10G010440.1	474	3237151	1051	31.358	405	249	10	73	471	236	617	1.49e-57	209
CmaCh10G010440.1	474	3237151	1051	28.383	303	194	8	125	420	81	367	7.00e-24	109
CmaCh10G010440.1	474	3050841	865	34.000	350	213	4	125	474	408	739	1.73e-57	207
CmaCh10G010440.1	474	3050841	865	29.836	305	196	8	105	408	189	476	1.59e-26	117
CmaCh10G010440.1	474	3050841	865	31.737	167	102	4	163	329	143	297	1.08e-12	75.1
CmaCh10G010440.1	474	3048909	865	34.000	350	213	4	125	474	408	739	1.73e-57	207
CmaCh10G010440.1	474	3048909	865	29.836	305	196	8	105	408	189	476	1.59e-26	117
CmaCh10G010440.1	474	3048909	865	31.737	167	102	4	163	329	143	297	1.08e-12	75.1
CmaCh10G010440.1	474	2819407	865	34.000	350	213	4	125	474	408	739	1.73e-57	207
CmaCh10G010440.1	474	2819407	865	29.836	305	196	8	105	408	189	476	1.59e-26	117
CmaCh10G010440.1	474	2819407	865	31.737	167	102	4	163	329	143	297	1.08e-12	75.1
CmaCh10G010440.1	474	3030451	818	32.468	385	229	9	102	474	419	784	2.46e-57	207
CmaCh10G010440.1	474	3030451	818	30.833	240	154	4	142	381	252	479	3.19e-23	107
CmaCh10G010440.1	474	3030451	818	25.850	294	184	8	73	348	284	561	1.02e-20	99.8
CmaCh10G010440.1	474	3030451	818	23.913	322	223	8	83	400	94	397	2.36e-19	95.9
CmaCh10G010440.1	474	3030451	818	28.571	168	107	4	163	330	70	224	1.29e-10	68.2
CmaCh10G010440.1	474	3030452	841	32.468	385	229	9	102	474	442	807	3.54e-57	206
CmaCh10G010440.1	474	3030452	841	30.833	240	154	4	142	381	275	502	3.46e-23	107
CmaCh10G010440.1	474	3030452	841	25.850	294	184	8	73	348	307	584	1.22e-20	99.8
CmaCh10G010440.1	474	3030452	841	23.913	322	223	8	83	400	117	420	3.01e-19	95.5
CmaCh10G010440.1	474	3030452	841	28.571	168	107	4	163	330	93	247	1.40e-10	68.2
CmaCh10G010440.1	474	2944161	691	33.167	401	208	9	105	460	291	676	5.47e-57	204
CmaCh10G010440.1	474	2944161	691	29.119	261	161	9	28	280	4	248	5.21e-13	75.9
CmaCh10G010440.1	474	2940633	881	32.162	370	230	7	105	474	402	750	5.55e-57	206
CmaCh10G010440.1	474	2940633	881	31.000	300	190	6	105	404	200	482	1.59e-33	138
CmaCh10G010440.1	474	2940633	881	25.581	301	201	9	103	399	95	376	8.80e-19	94.0
CmaCh10G010440.1	474	3337399	882	34.316	373	217	8	105	474	397	744	8.22e-57	206
CmaCh10G010440.1	474	3337399	882	29.630	297	192	6	102	398	192	471	3.50e-34	140
CmaCh10G010440.1	474	3337399	882	25.311	241	165	4	93	333	82	307	1.88e-15	83.6
CmaCh10G010440.1	474	3087180	882	34.316	373	217	8	105	474	397	744	8.22e-57	206
CmaCh10G010440.1	474	3087180	882	29.630	297	192	6	102	398	192	471	3.50e-34	140
CmaCh10G010440.1	474	3087180	882	25.311	241	165	4	93	333	82	307	1.88e-15	83.6
CmaCh10G010440.1	474	3239269	858	31.622	370	232	5	105	474	387	735	9.53e-57	206
CmaCh10G010440.1	474	3239269	858	30.392	306	193	8	105	408	185	472	1.85e-29	126
CmaCh10G010440.1	474	3239269	858	31.667	240	144	9	163	399	139	361	1.80e-18	93.2
CmaCh10G010440.1	474	3214628	857	34.324	370	222	7	105	474	383	731	2.57e-56	204
CmaCh10G010440.1	474	3214628	857	28.614	332	213	9	73	399	146	458	9.24e-31	130
CmaCh10G010440.1	474	3214628	857	27.609	297	194	8	105	399	80	357	1.44e-21	102
CmaCh10G010440.1	474	2883820	855	33.908	348	211	6	125	471	396	725	3.87e-56	204
CmaCh10G010440.1	474	2883820	855	30.606	330	209	8	73	399	142	454	2.82e-38	152
CmaCh10G010440.1	474	2883820	855	27.211	294	193	7	108	399	79	353	2.78e-27	120
CmaCh10G010440.1	474	2883820	855	31.343	201	130	4	198	398	59	251	3.53e-17	89.0
CmaCh10G010440.1	474	3227007	744	34.324	370	221	8	105	474	259	606	4.81e-56	202
CmaCh10G010440.1	474	3227007	744	28.614	332	211	8	73	398	22	333	6.61e-34	139
CmaCh10G010440.1	474	3227007	744	31.609	174	107	3	160	333	8	169	1.89e-15	83.6
CmaCh10G010440.1	474	2943070	735	39.313	262	147	4	150	411	115	364	5.07e-56	202
CmaCh10G010440.1	474	2995664	1116	32.958	355	214	7	105	457	278	610	3.14e-55	202
CmaCh10G010440.1	474	2995664	1116	25.806	403	227	11	81	443	54	424	4.57e-24	110
CmaCh10G010440.1	474	3064863	910	33.041	342	207	9	130	471	463	782	1.31e-54	200
CmaCh10G010440.1	474	3064863	910	26.441	295	154	5	137	375	303	590	1.62e-20	99.4
CmaCh10G010440.1	474	3064863	910	24.806	387	203	12	137	461	113	473	1.21e-18	93.6
CmaCh10G010440.1	474	3064863	910	31.500	200	110	7	160	358	39	212	9.33e-12	72.0
CmaCh10G010440.1	474	2982231	1046	29.777	403	258	7	72	470	67	448	2.07e-54	200
CmaCh10G010440.1	474	3343580	722	30.682	352	218	8	128	473	265	596	3.10e-54	197
CmaCh10G010440.1	474	3307108	438	31.088	386	226	7	23	380	45	418	4.43e-54	191
CmaCh10G010440.1	474	2785552	869	29.812	426	264	9	49	474	348	738	1.38e-53	197
CmaCh10G010440.1	474	2785552	869	32.143	308	192	6	97	404	180	470	6.08e-34	140
CmaCh10G010440.1	474	2785552	869	24.080	299	204	9	104	399	86	364	8.99e-12	72.0
CmaCh10G010440.1	474	3058419	811	28.463	397	241	7	105	472	302	684	3.28e-53	195
CmaCh10G010440.1	474	3058419	811	24.573	468	267	13	11	404	63	518	3.25e-24	110
CmaCh10G010440.1	474	2797507	1245	29.353	402	259	7	73	470	240	620	3.63e-53	197
CmaCh10G010440.1	474	2797507	1245	23.585	318	199	8	121	408	56	359	2.46e-14	80.5
CmaCh10G010440.1	474	2919359	1557	31.771	384	241	9	88	471	143	505	4.81e-53	196
CmaCh10G010440.1	474	2919359	1557	33.484	221	133	6	163	382	11	218	1.82e-24	111
CmaCh10G010440.1	474	2919359	1557	25.228	329	225	8	80	406	33	342	1.41e-19	96.7
CmaCh10G010440.1	474	2990379	1229	35.260	346	185	11	112	448	152	467	4.87e-53	196
CmaCh10G010440.1	474	2990379	1229	27.341	267	142	7	105	335	9	259	1.65e-14	80.9
CmaCh10G010440.1	474	2938232	1883	33.333	366	221	10	108	470	1486	1831	1.02e-52	196
CmaCh10G010440.1	474	2938232	1883	26.974	304	195	10	102	399	1278	1560	3.00e-22	105
CmaCh10G010440.1	474	2938232	1883	22.656	384	242	8	108	456	1183	1546	2.39e-20	99.4
CmaCh10G010440.1	474	2938232	1883	28.877	187	121	4	149	335	1120	1294	7.15e-16	85.1
CmaCh10G010440.1	474	2938232	1883	23.125	320	190	8	82	399	990	1255	1.90e-13	77.8
CmaCh10G010440.1	474	3073213	555	29.923	391	251	7	87	473	59	430	2.08e-52	189
CmaCh10G010440.1	474	3073213	555	30.208	192	128	2	142	333	3	188	1.88e-22	104
CmaCh10G010440.1	474	3073213	555	28.205	234	142	10	254	474	2	222	1.04e-12	74.7
CmaCh10G010440.1	474	2814591	1218	33.529	340	205	5	139	474	211	533	3.21e-52	194
CmaCh10G010440.1	474	2814591	1218	25.552	317	212	8	109	419	16	314	8.50e-17	88.2
CmaCh10G010440.1	474	2814591	1218	25.547	274	167	10	47	307	225	474	5.42e-10	66.6
CmaCh10G010440.1	474	2957002	2197	30.990	384	244	8	88	471	776	1138	5.35e-52	194
CmaCh10G010440.1	474	2957002	2197	37.209	129	80	1	254	382	724	851	2.65e-18	92.8
CmaCh10G010440.1	474	2957002	2197	25.887	282	187	8	129	406	712	975	5.29e-18	92.0
CmaCh10G010440.1	474	3244709	907	29.737	380	242	9	73	448	125	483	6.33e-52	192
CmaCh10G010440.1	474	3244709	907	27.483	302	198	8	105	404	59	341	4.32e-23	107
CmaCh10G010440.1	474	3244709	907	29.240	171	112	4	165	333	8	171	1.96e-12	74.3
CmaCh10G010440.1	474	2939536	647	34.718	337	202	6	121	456	226	545	1.01e-51	189
CmaCh10G010440.1	474	2939536	647	27.961	304	193	7	111	402	4	293	3.40e-24	110
CmaCh10G010440.1	474	3286976	743	34.718	337	202	6	121	456	228	547	1.75e-51	189
CmaCh10G010440.1	474	3286976	743	28.094	299	191	8	109	402	16	295	1.72e-22	105
CmaCh10G010440.1	474	3056514	704	34.718	337	202	6	121	456	228	547	2.18e-51	189
CmaCh10G010440.1	474	3056514	704	27.759	299	192	8	109	402	16	295	2.02e-21	102
CmaCh10G010440.1	474	3185331	726	34.421	337	203	6	121	456	228	547	2.21e-51	189
CmaCh10G010440.1	474	3185331	726	28.094	299	191	8	109	402	16	295	2.24e-22	104
CmaCh10G010440.1	474	2955463	810	34.603	315	189	4	128	442	429	726	2.43e-51	190
CmaCh10G010440.1	474	2955463	810	26.115	314	212	7	87	400	293	586	1.49e-20	99.4
CmaCh10G010440.1	474	2955463	810	29.268	287	177	10	128	413	237	498	1.52e-20	99.4
CmaCh10G010440.1	474	2955463	810	26.286	350	211	10	36	382	63	368	1.06e-19	96.7
CmaCh10G010440.1	474	2955463	810	25.561	223	147	6	121	340	27	233	1.37e-14	80.9
CmaCh10G010440.1	474	3223269	1194	34.218	339	200	7	124	459	238	556	3.85e-51	191
CmaCh10G010440.1	474	3223269	1194	29.204	339	218	9	70	404	83	403	8.36e-30	127
CmaCh10G010440.1	474	3223269	1194	23.662	355	210	12	154	470	65	396	2.11e-10	67.8
CmaCh10G010440.1	474	3085170	718	34.718	337	202	6	121	456	228	547	5.68e-51	188
CmaCh10G010440.1	474	3085170	718	27.667	300	193	8	108	402	15	295	9.57e-22	102
CmaCh10G010440.1	474	3051878	749	34.718	337	202	6	121	456	273	592	6.64e-51	188
CmaCh10G010440.1	474	3051878	749	27.759	299	192	8	109	402	61	340	1.41e-21	102
CmaCh10G010440.1	474	3041845	726	34.718	337	202	6	121	456	228	547	8.34e-51	187
CmaCh10G010440.1	474	3041845	726	28.309	272	174	6	108	376	15	268	3.15e-21	101
CmaCh10G010440.1	474	3225998	1913	33.815	346	209	9	128	470	1533	1861	1.23e-50	189
CmaCh10G010440.1	474	3225998	1913	25.091	275	190	5	108	382	1213	1471	5.45e-22	104
CmaCh10G010440.1	474	3225998	1913	24.809	262	175	7	73	329	1276	1520	1.07e-18	94.0
CmaCh10G010440.1	474	3225998	1913	28.342	187	122	4	149	335	1150	1324	5.55e-16	85.5
CmaCh10G010440.1	474	3225998	1913	23.729	295	173	7	105	399	1043	1285	5.26e-15	82.4
CmaCh10G010440.1	474	2943081	1637	31.302	361	221	7	103	462	1303	1637	1.90e-50	189
CmaCh10G010440.1	474	2943081	1637	24.850	334	197	9	102	401	1199	1512	1.33e-18	93.6
CmaCh10G010440.1	474	2943081	1637	24.903	257	169	8	195	443	1177	1417	1.11e-10	68.9
CmaCh10G010440.1	474	2814417	1203	33.432	338	204	6	138	471	210	530	2.52e-50	188
CmaCh10G010440.1	474	2814417	1203	25.552	317	212	8	109	419	16	314	1.57e-16	87.0
CmaCh10G010440.1	474	2814417	1203	25.267	281	173	10	47	314	225	481	4.09e-10	67.0
CmaCh10G010440.1	474	3232068	1034	30.905	398	230	13	73	456	222	588	5.09e-49	184
CmaCh10G010440.1	474	3232068	1034	30.847	295	183	7	125	419	76	349	2.73e-26	117
CmaCh10G010440.1	474	3282154	999	29.975	397	235	11	73	456	222	588	6.42e-49	184
CmaCh10G010440.1	474	3282154	999	30.847	295	183	7	125	419	76	349	1.44e-26	117
CmaCh10G010440.1	474	3087069	1029	29.975	397	235	11	73	456	222	588	6.65e-49	184
CmaCh10G010440.1	474	3087069	1029	30.847	295	183	7	125	419	76	349	1.46e-26	117
CmaCh10G010440.1	474	2931450	508	31.694	366	230	6	105	470	157	502	8.46e-49	178
CmaCh10G010440.1	474	2931450	508	28.102	274	180	5	105	378	57	313	2.92e-19	94.7
CmaCh10G010440.1	474	2931450	508	25.991	227	154	5	154	380	2	214	2.84e-11	70.1
CmaCh10G010440.1	474	2926500	475	30.688	378	220	9	23	371	43	407	1.04e-48	177
CmaCh10G010440.1	474	3252497	1123	32.708	373	226	8	105	473	357	708	5.27e-48	181
CmaCh10G010440.1	474	3252497	1123	23.625	309	187	12	21	309	61	340	1.59e-11	71.2
CmaCh10G010440.1	474	2812294	510	30.311	386	227	6	105	457	120	496	5.61e-48	176
CmaCh10G010440.1	474	2938862	596	29.429	350	230	5	125	474	264	596	7.18e-48	177
CmaCh10G010440.1	474	2938862	596	27.365	296	186	9	117	399	43	322	1.06e-18	93.2
CmaCh10G010440.1	474	2837272	301	39.431	246	134	5	164	408	57	288	7.65e-48	170
CmaCh10G010440.1	474	2837272	301	28.000	200	124	7	105	301	102	284	1.14e-11	69.7
CmaCh10G010440.1	474	3083431	793	30.286	350	227	5	125	474	461	793	5.40e-47	177
CmaCh10G010440.1	474	3083431	793	26.641	259	171	9	144	399	277	519	2.90e-17	89.4
CmaCh10G010440.1	474	3225563	1501	30.563	373	231	9	105	473	332	680	6.19e-47	179
CmaCh10G010440.1	474	3225563	1501	25.628	199	133	5	139	333	156	343	1.62e-11	71.6
CmaCh10G010440.1	474	3225492	1531	30.563	373	231	9	105	473	332	680	7.04e-47	178
CmaCh10G010440.1	474	3225492	1531	26.131	199	132	4	139	333	156	343	1.42e-11	71.6
CmaCh10G010440.1	474	3307570	1055	28.508	449	238	11	73	457	128	557	1.67e-46	177
CmaCh10G010440.1	474	3307570	1055	29.643	280	173	5	125	401	79	337	6.38e-26	115
CmaCh10G010440.1	474	3283267	1029	29.231	390	247	11	73	456	222	588	2.41e-46	176
CmaCh10G010440.1	474	3283267	1029	30.847	295	183	7	125	419	76	349	7.63e-26	115
CmaCh10G010440.1	474	3229600	1029	29.231	390	247	11	73	456	222	588	2.53e-46	176
CmaCh10G010440.1	474	3229600	1029	30.847	295	183	7	125	419	76	349	6.90e-26	115
CmaCh10G010440.1	474	3089033	1029	29.231	390	247	11	73	456	222	588	2.70e-46	176
CmaCh10G010440.1	474	3089033	1029	30.847	295	183	7	125	419	76	349	8.28e-26	115
CmaCh10G010440.1	474	3036829	1506	31.445	353	217	8	125	473	344	675	2.17e-45	174
CmaCh10G010440.1	474	3036829	1506	24.179	335	238	8	87	420	205	524	7.00e-13	75.9
CmaCh10G010440.1	474	3036829	1506	25.131	191	129	4	139	326	152	331	7.19e-10	66.2
CmaCh10G010440.1	474	2815015	508	31.176	340	179	8	139	474	103	391	7.59e-44	165
CmaCh10G010440.1	474	2992515	1502	30.618	356	220	9	123	473	354	687	8.77e-44	169
CmaCh10G010440.1	474	2992515	1502	24.464	233	151	6	90	309	102	322	6.03e-13	75.9
CmaCh10G010440.1	474	2992515	1502	27.053	207	146	4	193	399	108	309	2.28e-11	70.9
CmaCh10G010440.1	474	3055969	1430	30.027	373	233	9	105	473	327	675	3.27e-43	167
CmaCh10G010440.1	474	3055969	1430	25.253	198	133	5	139	332	151	337	3.70e-12	73.6
CmaCh10G010440.1	474	3055969	1430	25.098	255	179	5	145	399	55	297	9.67e-12	72.0
CmaCh10G010440.1	474	3055970	1403	30.027	373	233	9	105	473	327	675	3.27e-43	167
CmaCh10G010440.1	474	3055970	1403	25.253	198	133	5	139	332	151	337	3.53e-12	73.6
CmaCh10G010440.1	474	3055970	1403	25.098	255	179	5	145	399	55	297	8.38e-12	72.4
CmaCh10G010440.1	474	2958197	1106	27.136	398	239	9	87	453	671	1048	3.35e-43	167
CmaCh10G010440.1	474	2958197	1106	26.394	269	144	9	176	443	655	870	5.88e-13	75.9
CmaCh10G010440.1	474	2958197	1106	26.119	268	121	6	132	333	443	699	8.73e-13	75.5
CmaCh10G010440.1	474	3055971	1475	30.027	373	233	9	105	473	327	675	3.56e-43	167
CmaCh10G010440.1	474	3055971	1475	25.253	198	133	5	139	332	151	337	4.60e-12	73.2
CmaCh10G010440.1	474	3055971	1475	25.098	255	179	5	145	399	55	297	1.15e-11	72.0
CmaCh10G010440.1	474	2939206	1301	29.759	373	234	9	105	473	115	463	8.66e-43	166
CmaCh10G010440.1	474	2939206	1301	25.413	303	212	6	112	413	16	305	1.77e-18	93.2
CmaCh10G010440.1	474	3186323	914	30.027	373	233	9	105	473	515	863	1.28e-42	166
CmaCh10G010440.1	474	3186323	914	25.381	197	132	5	139	331	339	524	2.28e-12	73.9
CmaCh10G010440.1	474	3186323	914	25.490	255	178	5	145	399	243	485	2.24e-11	70.9
CmaCh10G010440.1	474	2831000	739	31.624	351	215	10	138	474	136	475	1.28e-42	164
CmaCh10G010440.1	474	2792788	1133	30.447	358	229	7	95	452	195	532	1.58e-42	166
CmaCh10G010440.1	474	2944833	1106	30.631	333	212	7	125	456	127	441	3.18e-42	164
CmaCh10G010440.1	474	2944833	1106	24.862	362	239	12	105	458	9	345	9.42e-19	94.0
CmaCh10G010440.1	474	2773761	1272	31.138	334	214	6	121	454	939	1256	3.84e-42	164
CmaCh10G010440.1	474	2773761	1272	24.848	330	201	8	124	419	740	1056	3.38e-15	83.2
CmaCh10G010440.1	474	3241113	1032	30.938	320	203	8	104	419	680	985	7.68e-42	163
CmaCh10G010440.1	474	3241113	1032	28.402	338	213	10	71	401	445	760	2.06e-22	105
CmaCh10G010440.1	474	3042530	887	29.730	370	238	8	105	471	395	745	1.01e-41	163
CmaCh10G010440.1	474	3042530	887	25.199	377	240	12	105	471	87	431	1.09e-19	96.7
CmaCh10G010440.1	474	3042530	887	25.743	202	133	6	137	333	15	204	6.48e-10	66.2
CmaCh10G010440.1	474	2921913	887	29.730	370	238	8	105	471	395	745	1.05e-41	162
CmaCh10G010440.1	474	2921913	887	25.199	377	240	12	105	471	87	431	5.76e-20	97.8
CmaCh10G010440.1	474	2921913	887	25.743	202	133	6	137	333	15	204	6.54e-10	66.2
CmaCh10G010440.1	474	2976644	425	39.382	259	119	6	143	398	190	413	1.33e-41	157
CmaCh10G010440.1	474	2976644	425	29.310	174	110	4	128	300	257	418	3.58e-13	75.5
CmaCh10G010440.1	474	3287087	588	30.409	342	219	7	129	467	117	442	1.63e-41	160
CmaCh10G010440.1	474	3185572	887	30.055	366	234	8	105	467	395	741	1.74e-41	162
CmaCh10G010440.1	474	3185572	887	25.199	377	240	12	105	471	87	431	6.89e-20	97.4
CmaCh10G010440.1	474	3185572	887	25.352	213	142	6	126	333	4	204	1.44e-12	74.7
CmaCh10G010440.1	474	3054323	926	30.055	366	233	8	105	467	436	781	2.94e-41	161
CmaCh10G010440.1	474	3054323	926	25.199	377	240	12	105	471	128	472	5.07e-20	97.8
CmaCh10G010440.1	474	3245814	1039	26.500	400	226	9	63	456	184	521	3.06e-41	161
CmaCh10G010440.1	474	3245814	1039	27.660	235	161	4	101	333	10	237	3.62e-20	98.6
CmaCh10G010440.1	474	2938943	1565	29.781	366	235	8	105	467	1073	1419	7.29e-41	160
CmaCh10G010440.1	474	2938943	1565	29.032	372	242	8	105	473	708	1060	1.52e-39	157
CmaCh10G010440.1	474	2938943	1565	24.311	399	261	12	82	471	66	432	1.05e-19	97.1
CmaCh10G010440.1	474	2938943	1565	24.668	377	246	13	105	471	396	744	2.28e-15	83.6
CmaCh10G010440.1	474	2938943	1565	26.108	203	133	6	136	333	15	205	1.73e-10	68.2
CmaCh10G010440.1	474	2939716	1313	29.337	392	216	11	87	473	65	400	1.02e-39	157
CmaCh10G010440.1	474	2939716	1313	27.305	282	182	10	131	404	1	267	1.19e-19	97.1
CmaCh10G010440.1	474	3208575	1319	27.624	362	234	10	103	462	718	1053	6.02e-39	155
CmaCh10G010440.1	474	3208575	1319	26.471	306	176	10	105	400	628	894	7.32e-18	91.3
CmaCh10G010440.1	474	2931768	626	30.449	312	200	6	87	398	276	570	6.81e-39	153
CmaCh10G010440.1	474	2931768	626	35.371	229	134	5	105	333	394	608	7.86e-36	144
CmaCh10G010440.1	474	2931768	626	29.766	299	186	8	103	399	92	368	4.12e-22	103
CmaCh10G010440.1	474	3224426	1415	29.830	352	227	6	105	456	1024	1355	7.25e-39	155
CmaCh10G010440.1	474	2939906	1333	29.745	353	226	6	105	456	942	1273	1.19e-38	154
CmaCh10G010440.1	474	2939906	1333	25.000	308	190	9	105	382	809	1105	5.42e-16	85.5
CmaCh10G010440.1	474	3247023	262	36.614	254	134	6	223	474	1	229	1.28e-38	144
CmaCh10G010440.1	474	2993355	1374	29.661	354	229	5	103	456	981	1314	3.80e-37	149
CmaCh10G010440.1	474	2993355	1374	23.977	342	228	11	48	381	689	1006	4.54e-13	76.3
CmaCh10G010440.1	474	3146439	1289	28.333	360	226	7	105	458	898	1231	8.97e-37	148
CmaCh10G010440.1	474	3146439	1289	25.325	308	178	11	103	376	763	1052	2.27e-16	86.7
CmaCh10G010440.1	474	3146439	1289	25.431	232	152	7	153	381	708	921	5.44e-12	72.8
CmaCh10G010440.1	474	3318285	263	37.915	211	121	4	198	406	22	224	2.12e-36	139
CmaCh10G010440.1	474	3150299	1207	27.966	354	235	5	105	458	816	1149	2.84e-36	147
CmaCh10G010440.1	474	3150299	1207	26.724	232	149	7	153	381	626	839	1.35e-13	77.8
CmaCh10G010440.1	474	3150299	1207	24.926	337	182	13	105	398	683	991	9.10e-12	72.0
CmaCh10G010440.1	474	3068635	1048	29.670	273	153	5	199	471	228	461	6.89e-36	145
CmaCh10G010440.1	474	3061460	1289	28.056	360	227	7	105	458	898	1231	1.43e-35	145
CmaCh10G010440.1	474	3061460	1289	25.649	308	177	11	103	376	763	1052	4.04e-17	89.0
CmaCh10G010440.1	474	3061460	1289	25.431	232	152	7	153	381	708	921	4.69e-12	73.2
CmaCh10G010440.1	474	3067721	1327	29.670	273	153	5	199	471	228	461	1.44e-35	145
CmaCh10G010440.1	474	3302518	729	27.792	385	227	13	102	456	188	551	1.10e-34	141
CmaCh10G010440.1	474	3302518	729	33.486	218	129	4	125	342	76	277	3.42e-25	113
CmaCh10G010440.1	474	3302519	999	27.792	385	227	13	102	456	188	551	2.28e-34	141
CmaCh10G010440.1	474	3302519	999	33.486	218	129	4	125	342	76	277	5.12e-25	113
CmaCh10G010440.1	474	3085671	862	28.022	364	219	8	105	467	395	716	2.09e-33	138
CmaCh10G010440.1	474	3085671	862	24.757	412	265	13	73	471	52	431	2.23e-19	95.9
CmaCh10G010440.1	474	2964877	1243	27.596	366	214	8	107	472	344	658	5.83e-33	137
CmaCh10G010440.1	474	3061035	1340	31.081	296	181	5	125	418	422	696	4.72e-32	134
CmaCh10G010440.1	474	3061035	1340	25.379	264	185	4	123	385	215	467	2.04e-19	96.3
CmaCh10G010440.1	474	3061035	1340	27.119	295	195	8	109	399	101	379	1.90e-18	93.2
CmaCh10G010440.1	474	3149781	1340	31.081	296	181	5	125	418	422	696	8.06e-32	134
CmaCh10G010440.1	474	3149781	1340	25.379	264	185	4	123	385	215	467	1.27e-19	97.1
CmaCh10G010440.1	474	3149781	1340	27.119	295	195	8	109	399	101	379	2.21e-18	93.2
CmaCh10G010440.1	474	2828931	727	27.146	431	260	13	19	443	20	402	1.01e-31	133
CmaCh10G010440.1	474	3149989	1338	31.081	296	181	5	125	418	422	696	1.29e-31	133
CmaCh10G010440.1	474	3149989	1338	25.758	264	184	4	123	385	215	467	5.48e-20	97.8
CmaCh10G010440.1	474	3149989	1338	26.780	295	196	8	109	399	101	379	8.48e-18	91.3
CmaCh10G010440.1	474	3079124	635	28.302	318	196	5	107	400	303	612	9.36e-31	129
CmaCh10G010440.1	474	3079124	635	28.033	239	156	6	76	314	407	629	3.60e-21	100
CmaCh10G010440.1	474	3079124	635	23.849	239	165	6	143	381	237	458	1.53e-14	80.5
CmaCh10G010440.1	474	3291791	715	30.233	258	165	5	105	362	203	445	1.53e-30	129
CmaCh10G010440.1	474	3291791	715	26.523	279	186	8	124	399	16	278	6.29e-20	97.4
CmaCh10G010440.1	474	3291791	715	22.667	525	301	19	20	461	16	518	6.09e-19	94.4
CmaCh10G010440.1	474	2963125	681	43.671	158	79	3	320	474	11	161	5.21e-30	127
CmaCh10G010440.1	474	3001801	1423	37.073	205	114	6	129	332	1233	1423	4.89e-28	122
CmaCh10G010440.1	474	2827440	1076	34.259	216	124	5	135	349	381	579	7.60e-28	122
CmaCh10G010440.1	474	2827440	1076	23.372	261	163	6	130	385	285	513	7.54e-14	78.6
CmaCh10G010440.1	474	2827440	1076	31.944	144	82	4	108	251	454	581	6.77e-11	69.3
CmaCh10G010440.1	474	3073870	740	27.919	394	210	12	128	463	112	489	1.78e-27	120
CmaCh10G010440.1	474	3073870	740	27.778	306	171	13	106	382	10	294	8.44e-12	72.0
CmaCh10G010440.1	474	2785452	187	35.032	157	97	1	257	413	9	160	4.94e-27	111
CmaCh10G010440.1	474	2793620	1060	28.358	268	177	5	95	362	195	447	2.92e-26	117
CmaCh10G010440.1	474	2837449	261	32.258	279	141	8	105	382	30	261	3.18e-26	111
CmaCh10G010440.1	474	2920654	1412	29.297	256	169	3	125	380	421	664	5.99e-25	113
CmaCh10G010440.1	474	2920654	1412	25.090	279	196	5	97	374	189	455	3.81e-21	101
CmaCh10G010440.1	474	2920654	1412	26.645	304	185	10	109	399	100	378	8.07e-17	88.2
CmaCh10G010440.1	474	3031513	482	29.818	275	172	7	103	373	7	264	8.13e-25	111
CmaCh10G010440.1	474	3031513	482	25.795	283	193	5	97	378	206	472	6.12e-23	105
CmaCh10G010440.1	474	3031513	482	23.427	286	186	7	119	387	110	379	6.17e-20	96.7
CmaCh10G010440.1	474	3185776	1356	28.906	256	170	3	125	380	423	666	9.66e-25	112
CmaCh10G010440.1	474	3185776	1356	25.090	279	196	5	97	374	191	457	2.67e-21	102
CmaCh10G010440.1	474	3185776	1356	26.645	304	185	10	109	399	102	380	2.61e-16	86.7
CmaCh10G010440.1	474	3270757	1351	28.906	256	170	3	125	380	423	666	9.73e-25	112
CmaCh10G010440.1	474	3270757	1351	25.090	279	196	5	97	374	191	457	2.69e-21	102
CmaCh10G010440.1	474	3270757	1351	26.645	304	185	10	109	399	102	380	1.09e-16	87.8
CmaCh10G010440.1	474	3185775	1333	28.906	256	170	3	125	380	423	666	1.12e-24	112
